word,frequency
classmen,1.7689553968641223
classroom,3.649768989144914
classrooms,2.7831958359787325
classwork,2.333226827302685
classy,3.761656158122623
clatter,2.860035866211455
clattering,3.226332593388028
clatters,2.547106647247766
claudius,2.9046179988641954
claus,4.141867399834229
clause,3.4501966342397097
clauses,2.614053436878379
claustrophobia,2.672045383856066
claustrophobic,3.130683232881715
clave,2.0699853925281033
clavering,2.29183414214446
clavichord,1.5928641378084412
clavicle,2.999404318242396
clavicles,1.7689553968641223
clavicular,1.5928641378084412
clavier,1.7689553968641223
claw,3.6420821604786227
clawed,2.5705877430972888
clawing,2.7068074901152777
clawless,1.7689553968641223
clawlike,1.5928641378084412
claws,3.647859999337583
claxon,2.1949241291364032
clay,4.0792946166628745
clayman,2.4959541248003845
claymore,2.848136642911747
claymores,2.333226827302685
clays,1.7689553968641223
clean,5.083103623054729
cleaned,4.249919990665545
cleaner,3.840837404170248
cleaners,3.649768989144914
cleanest,2.8233130591867153
cleaning,4.355542701535877
cleanings,1.5928641378084412
cleanish,1.5928641378084412
cleanliness,2.7969841204643657
cleanly,2.7068074901152777
cleanness,1.7689553968641223
cleans,3.381739253583858
cleanse,3.16689540553616
cleansed,2.7389921734866793
cleanser,2.653561978162053
cleansers,1.8938941334724222
cleanses,2.3710153881920846
cleansing,3.016110011745249
cleanup,3.2961555159271025
clear,5.234536511033127
clearance,3.837141258610284
clearances,2.614053436878379
cleared,4.217661716769202
clearer,3.434848942398555
clearest,2.5705877430972888
clearheaded,1.9908041464804787
clearing,3.812972225848496
clearinghouse,2.2460766515837847
clearings,1.8938941334724222
clearly,4.476525572962059
clearness,1.8938941334724222
clears,3.8635429739531473
clearwater,2.6897741508164974
clearway,2.0699853925281033
clearways,1.5928641378084412
cleat,2.653561978162053
cleats,2.634256822966666
cleavage,3.1430924908635354
cleave,2.333226827302685
cleaved,1.8938941334724222
cleaver,3.130683232881715
cleavers,1.7689553968641223
cleaves,2.973075379520047
cleaving,1.8938941334724222
cleek,1.5928641378084412
clef,2.136932182158717
cleft,2.7831958359787325
clefts,1.5928641378084412
clem,3.4679254012001413
clemency,2.973075379520047
clement,2.653561978162053
clementine,3.1894612334349013
clements,3.0321968316387036
clench,2.614053436878379
clenched,2.653561978162053
clenches,2.0699853925281033
clenching,2.136932182158717
cleopatra,3.3600200038906216
clept,1.7689553968641223
cleptomaniac,1.5928641378084412
clergy,2.9820302221729738
clergyman,2.547106647247766
clergymen,1.7689553968641223
cleric,3.130683232881715
clerical,2.999404318242396
clerics,1.9908041464804787
clerk,4.11071955673847
clerked,1.8938941334724222
clerking,2.4959541248003845
clerks,3.260317090698395
clerkship,2.1949241291364032
clerkships,1.5928641378084412
cleve,3.34491258562788
cleveland,3.995984658984259
clever,4.435473377419003
cleverer,2.4679254012001413
cleverest,2.7969841204643657
cleverly,2.9545919738260342
cleverness,2.7231979063034473
clevis,1.5928641378084412
clew,2.0699853925281033
clews,1.8938941334724222
cli,1.5928641378084412
clich,2.522283063522734
cliche,2.9150834325423602
cliched,1.9908041464804787
cliches,2.2460766515837847
click,3.807707985856139
clicked,3.0321968316387036
clicker,2.634256822966666
clickers,1.9908041464804787
clicking,3.4501966342397097
clicks,3.577391451152234
client,4.725763907752924
clientele,3.20031916102311
clients,4.322028927501211
cliff,4.333621461116212
cliffhanger,2.437962177822698
cliffhangers,1.8938941334724222
cliffs,3.3410521648146414
cliffside,2.1949241291364032
clifftop,1.7689553968641223
cliffy,1.7689553968641223
clift,2.333226827302685
climactic,2.3710153881920846
climate,3.5495127170136445
climates,2.2460766515837847
climatic,2.1949241291364032
climatological,1.5928641378084412
climatologists,1.5928641378084412
climax,3.29183414214446
climaxed,1.9908041464804787
climaxes,2.2460766515837847
climaxing,1.7689553968641223
climb,4.295294674253967
climbable,1.5928641378084412
climbed,3.7000741074563095
climber,2.9046179988641954
climbers,2.592864137808441
climbing,3.8971391882855695
climbs,3.016110011745249
clime,2.136932182158717
climes,2.333226827302685
clinch,2.8359021864947356
clinched,2.29183414214446
clincher,2.547106647247766
clinches,2.3710153881920846
clinching,1.7689553968641223
cline,2.547106647247766
cling,3.4024238524437087
clinger,1.9908041464804787
clinging,3.0552621357073972
clings,2.672045383856066
clingy,2.7831958359787325
clinic,4.1461401839455405
clinical,3.4679254012001413
clinically,2.882898749170959
clinician,1.8938941334724222
clinicians,1.8938941334724222
clinics,2.999404318242396
clink,3.1179089448452864
clinked,1.5928641378084412
clinker,2.3710153881920846
clinking,2.9450466559198034
clinks,1.9908041464804787
clint,3.405777494451297
clio,1.9908041464804787
clip,3.7557271311303673
clipboard,2.882898749170959
clipboards,1.5928641378084412
clipped,3.3487389934809326
clipper,3.0699853925281038
clippers,3.0552621357073972
clipping,3.0699853925281038
clippings,3.1047474987873156
clips,3.3410521648146414
clique,2.8938941334724224
cliques,2.3710153881920846
cliquey,1.8938941334724222
clit,2.8233130591867153
clitoral,2.1949241291364032
clitoridectomy,1.8938941334724222
clitoris,3.0321968316387036
clive,3.4253730505146773
cliver,1.5928641378084412
clk,1.7689553968641223
clo,1.9908041464804787
cloaca,1.8938941334724222
cloacal,1.5928641378084412
cloak,3.479354862980923
cloaked,2.8359021864947356
cloaking,2.9253025977240465
cloakroom,2.8233130591867153
cloaks,2.1949241291364032
clobber,2.7831958359787325
clobbered,2.9352868186306473
clobberer,1.7689553968641223
clobbering,2.1949241291364032
clobbers,1.8938941334724222
cloche,2.29183414214446
clock,4.767650555175778
clocked,3.1047474987873156
clockers,1.7689553968641223
clocking,2.5705877430972888
clockmaker,1.5928641378084412
clocks,3.456186997928897
clockwise,2.7231979063034473
clockwork,3.062686153786604
clod,2.634256822966666
clodhopper,1.5928641378084412
clodhoppers,1.8938941334724222
clodpoll,1.5928641378084412
clods,2.1949241291364032
clog,2.9150834325423602
clogged,3.0477089978169514
clogger,1.5928641378084412
clogging,2.592864137808441
cloggy,1.5928641378084412
clogs,2.634256822966666
cloisonne,1.5928641378084412
cloister,2.7231979063034473
cloistered,2.29183414214446
cloisters,2.1949241291364032
clomiphene,1.5928641378084412
clomp,2.2460766515837847
clomped,1.8938941334724222
clomping,1.9908041464804787
clomps,1.5928641378084412
clone,3.4024238524437087
cloned,3.007837485779259
clones,2.9545919738260342
clonic,1.5928641378084412
cloning,3.0552621357073972
clop,1.9908041464804787
clopping,1.5928641378084412
clos,1.9908041464804787
close,5.340741843628232
closed,4.732585842623646
closely,3.9630069848595433
closeness,2.860035866211455
closer,4.659190063170479
closers,1.5928641378084412
closes,3.845717168788334
closest,3.952699620148329
closet,4.432342185182639
closeted,1.8938941334724222
closetful,1.8938941334724222
closets,3.333226827302685
closeup,2.136932182158717
closing,4.41698997172499
closings,2.4959541248003845
closure,3.4932312664649112
closures,1.9908041464804787
clot,3.260317090698395
clote,1.5928641378084412
cloth,3.7859887361629028
clothe,2.9253025977240465
clothed,2.8233130591867153
clothes,5.004399670017769
clotheshorse,1.7689553968641223
clothesline,2.634256822966666
clotheslines,1.7689553968641223
clothespin,2.4959541248003845
clothespins,1.9908041464804787
clothier,1.7689553968641223
clothiers,1.7689553968641223
clothing,4.03534390687289
clothings,1.8938941334724222
clotho,1.5928641378084412
cloths,2.653561978162053
clots,2.7969841204643657
clotted,2.547106647247766
clotter,1.5928641378084412
clotting,2.7389921734866793
clou,1.5928641378084412
cloud,4.069985392528103
cloudburst,1.7689553968641223
cloudbursts,1.9908041464804787
clouded,2.9820302221729738
cloudier,1.5928641378084412
cloudiness,1.9908041464804787
clouding,2.7969841204643657
cloudless,2.2460766515837847
cloudlike,1.5928641378084412
clouds,4.001104103120291
cloudy,3.3371571209311175
clough,1.5928641378084412
clout,2.9820302221729738
clouted,1.5928641378084412
clouts,1.7689553968641223
clove,2.7231979063034473
cloven,2.1949241291364032
clover,3.124343054850696
cloverleaf,2.333226827302685
clovers,2.7231979063034473
cloves,2.7689553968641225
clown,4.199245502919046
clowned,1.7689553968641223
clowning,3.1783248673169417
clownish,1.7689553968641223
clownishly,1.5928641378084412
clownishness,1.5928641378084412
clowns,3.7942612621288925
cloy,1.7689553968641223
cloying,1.7689553968641223
club,4.994178500500229
clubbed,2.437962177822698
clubber,2.8233130591867153
clubbers,1.5928641378084412
clubbing,2.8359021864947356
clubby,2.0699853925281033
clubfoot,2.29183414214446
clubhouse,3.2109122345205336
clubhouses,1.7689553968641223
clubs,4.017745774439508
clubwoman,1.8938941334724222
cluck,3.161065861875436
clucked,1.7689553968641223
clucking,2.7689553968641225
clucks,2.136932182158717
clucky,2.522283063522734
clue,4.245593833877688
clued,2.4057774944512964
clueing,1.5928641378084412
clueless,3.2695577474333075
clues,3.798339174549332
clum,2.136932182158717
clump,2.7389921734866793
clumped,1.7689553968641223
clumping,2.0699853925281033
clumps,1.9908041464804787
clumpy,2.4959541248003845
clumsier,1.7689553968641223
clumsiest,1.8938941334724222
clumsily,2.2460766515837847
clumsiness,2.4959541248003845
clumsy,3.7327432242096776
clung,2.6897741508164974
clunk,2.8103480820223474
clunked,1.8938941334724222
clunker,2.333226827302685
clunkers,1.5928641378084412
clunking,2.29183414214446
clunks,1.9908041464804787
clunky,2.5705877430972888
cluster,3.124343054850696
clustered,1.9908041464804787
clustering,1.7689553968641223
clusters,2.882898749170959
clutch,3.3990441117923282
clutched,2.4679254012001413
clutches,2.9352868186306473
clutching,2.860035866211455
clutchy,1.7689553968641223
clutter,2.9820302221729738
cluttered,2.672045383856066
cluttering,2.333226827302685
clutters,2.4057774944512964
clydesdale,2.1949241291364032
clypeiform,1.5928641378084412
clytemnestra,2.1949241291364032
cm,2.7231979063034473
cmdr,2.9820302221729738
co,3.748200175273503
coach,4.6774404157427725
coached,3.007837485779259
coaches,3.2460766515837847
coaching,3.5197208467581333
coachman,2.7831958359787325
coachmen,1.5928641378084412
coachy,1.8938941334724222
coagulant,1.8938941334724222
coagulate,2.136932182158717
coagulated,1.7689553968641223
coagulates,1.7689553968641223
coagulating,1.8938941334724222
coagulation,2.136932182158717
coagulator,1.5928641378084412
coal,3.818173419534304
coaled,1.5928641378084412
coalesce,1.8938941334724222
coalesced,1.5928641378084412
coalescence,1.7689553968641223
coalescing,1.5928641378084412
coalfields,1.5928641378084412
coalition,3.260317090698395
coalitions,1.8938941334724222
coalmine,1.8938941334724222
coals,2.9820302221729738
coalsack,1.5928641378084412
coarctation,1.8938941334724222
coarse,3.136932182158717
coarseness,1.5928641378084412
coast,4.426011249721226
coastal,2.9352868186306473
coasted,1.8938941334724222
coaster,3.495954124800385
coasters,2.973075379520047
coastguard,2.437962177822698
coasting,2.522283063522734
coastline,2.860035866211455
coastlines,1.9908041464804787
coasts,2.5705877430972888
coastwise,1.5928641378084412
coat,4.623666186580708
coated,2.592864137808441
coating,2.672045383856066
coatings,1.5928641378084412
coatrack,1.9908041464804787
coatroom,2.522283063522734
coatrooms,1.5928641378084412
coats,3.7704006377383035
coattail,1.8938941334724222
coattails,2.522283063522734
coauthor,2.0699853925281033
coauthored,1.5928641378084412
coauthoring,1.5928641378084412
coauthors,1.7689553968641223
coax,2.9150834325423602
coaxed,2.2460766515837847
coaxes,1.5928641378084412
coaxial,2.1949241291364032
coaxing,2.2460766515837847
cob,2.848136642911747
cobalt,2.7831958359787325
cobb,3.542254144453354
cobber,1.7689553968641223
cobbers,1.5928641378084412
cobble,2.0699853925281033
cobbled,2.0699853925281033
cobbler,3.3710153881920846
cobblers,1.9908041464804787
cobbles,1.5928641378084412
cobblestone,2.2460766515837847
cobblestones,1.9908041464804787
cobbling,1.5928641378084412
cobbs,1.8938941334724222
cobby,2.7389921734866793
coble,2.4057774944512964
cobol,1.9908041464804787
cobra,3.5248302525366135
cobras,2.614053436878379
cobs,1.7689553968641223
cobweb,2.333226827302685
cobwebs,2.848136642911747
coca,3.6242726020600653
cocain,2.0699853925281033
cocaine,3.917146593106134
cocci,1.5928641378084412
coccyx,2.1949241291364032
cochair,1.7689553968641223
cochin,1.5928641378084412
cochineal,2.29183414214446
cochlear,2.2460766515837847
cochon,2.1949241291364032
cocinera,1.5928641378084412
cock,4.05601027453479
cockalorum,1.5928641378084412
cockamamie,2.8233130591867153
cockamamy,1.7689553968641223
cockapoo,1.5928641378084412
cockatiel,1.7689553968641223
cockatoo,2.2460766515837847
cockatoos,2.136932182158717
cockatrice,1.5928641378084412
cockcrow,1.5928641378084412
cocked,2.9253025977240465
cocker,2.9253025977240465
cockerel,2.136932182158717
cockerels,1.5928641378084412
cockers,1.5928641378084412
cockeye,1.9908041464804787
cockeyed,3.1839287448349403
cockfight,2.29183414214446
cockfighter,1.5928641378084412
cockfighting,2.0699853925281033
cockfights,2.0699853925281033
cockhorse,1.7689553968641223
cockier,1.5928641378084412
cockiness,1.8938941334724222
cocking,2.7068074901152777
cockle,1.9908041464804787
cockles,2.522283063522734
cockmaster,1.7689553968641223
cockney,2.5705877430972888
cockneys,1.5928641378084412
cockpit,3.509318086358366
cockpits,1.8938941334724222
cockroach,3.5348721908307543
cockroaches,3.4501966342397097
cocks,3.2649619957441587
cocksucker,3.9109274727712027
cocksuckers,3.16689540553616
cocksure,2.29183414214446
cocksy,1.5928641378084412
cocktail,4.036908933726517
cocktailing,1.8938941334724222
cocktails,3.6119804282555137
cockup,1.8938941334724222
cocky,3.6161165974421525
coco,3.626287893295391
